id_envio,fecha_envio,id_ruta,id_vehiculo,peso_kg,volumen_m3,tipo_carga,estado,fecha_entrega,origen,destino,distancia_km,tiempo_estimado_hrs,tipo_via,peaje_total,placa,tipo,capacidad_kg,capacidad_m3,año_fabricacion,estado_vehiculo,km_recorridos,cantidad_incidencias,costo_total_incidencias,tipo_incidencia_principal,tiene_incidencia,dias_entrega,velocidad_promedio_km_h,uso_capacidad_kg,uso_capacidad_m3,entrega_tardia,peso_kg_original,distancia_km_original,velocidad_promedio_km_h_original,uso_capacidad_kg_original,uso_capacidad_m3_original,uso_capacidad_kg_recalculado,uso_capacidad_m3_recalculado,antiguedad_vehiculo,densidad_carga,riesgo_operacional,riesgo_velocidad,vehiculo_exigido,sobrecarga_kg,ruta_larga,velocidad_alta,vehiculo_riesgoso_estado,via_compleja,peso_kg_log,distancia_km_log,volumen_m3_log,velocidad_promedio_km_h_log,densidad_carga_log,riesgo_operacional_log,riesgo_velocidad_log,km_recorridos_log
621.0,2024-03-29,65.0,56.0,8742.5,6.72,peligrosa,entregado,,ovalle,puente alto,1787.0,22.5,urbana,6674.0,ewck-32,camioneta,10000.0,13.6,2014.0,operativo,123259.0,0.0,0.0,sin incidencia,0.0,7.0,79.42222222222222,0.87425,0.4941176470588235,1,8742.5,1787.0,79.42222222222222,0.87425,0.4941176470588235,0.87425,0.49411764705882355,12.0,1300.7736943907157,1562.28475,141927.5111111111,0,0,1,0,0,0,9.076065846153714,7.488852955733459,2.0438143640366846,4.387290533793423,7.171482993829124,7.354544495530261,11.863078766933983,11.722051224516234
622.0,,47.0,11.0,1074.4,50.32,refrigerada,retrasado,2024-04-06,san fernando,la serena,29.6,3.2,autopista,8950.0,olyb-22,van,20000.0,5.3,2017.0,operativo,476196.0,0.0,0.0,sin incidencia,0.0,7.0,9.25,0.05372,5.0,1,1074.4,29.6,9.25,0.05372,9.49433962264151,0.053720000000000004,5.0,9.0,21.350927048349597,1.5901120000000002,273.8,0,0,0,0,0,0,6.9804479643755775,3.4210000089583352,3.938080539747436,2.327277705584417,3.1068677988727216,0.9517011180197276,5.616043560348194,13.073586913141053
623.0,2024-03-30,58.0,27.0,13382.8,33.37,perecible,devuelto,2024-04-07,angol,san fernando,1463.5,20.9,ruta nacional,505.0,fgkf-38,van,1000.0,22.1,2010.0,operativo,88004.0,0.0,0.0,sin incidencia,0.0,8.0,70.02392344497608,5.0,1.5099547511312217,1,13382.8,1463.5,70.02392344497608,13.3828,1.5099547511312217,5.0,1.5099547511312215,16.0,401.03083515627344,7317.5,102480.01196172248,1,1,0,0,0,1,9.501800299339228,7.289269166267788,3.5371840908617425,4.263016770215677,5.996528790046231,8.898160667924001,11.53743281124593,11.38514891002807
624.0,2024-03-31,5.0,14.0,471.4,41.43,frágil,retrasado,,cauquenes,san fernando,914.3,22.9,camino rural,5128.0,xkuu-98,furgón,1000.0,33.5,2016.0,operativo,151609.0,0.0,0.0,sin incidencia,0.0,7.0,39.92576419213974,0.4714,1.2367164179104475,1,471.4,914.3,39.92576419213974,0.4714,1.2367164179104475,0.4714,1.2367164179104477,10.0,11.377953706162053,431.00102,36504.12620087336,0,0,0,0,0,1,6.157826084323207,6.819251880390734,3.7478556592142334,3.7117597960734465,2.515916963300647,6.068427949352434,10.505207973568812,11.929066713075628
625.0,2024-03-31,77.0,22.0,11228.5,58.29,general,en tránsito,2024-04-08,cauquenes,la florida,1827.8,23.6,camino rural,12453.0,xbjf-42,van,10000.0,47.8,2020.0,operativo,386924.0,0.0,0.0,sin incidencia,0.0,8.0,77.44915254237287,1.12285,1.2194560669456067,1,11228.5,1827.8,77.44915254237287,1.12285,1.2194560669456067,1.12285,1.2194560669456067,6.0,192.62836458458426,2052.34523,141561.56101694913,1,1,1,0,0,1,9.326299523143778,7.511415293040546,4.0824406577192764,4.362450676601546,5.265940675394757,7.62722556167384,11.860497025684204,12.86598615478096
626.0,,5.0,16.0,11384.3,5.11,general,entregado,,cauquenes,san fernando,914.3,22.9,camino rural,5128.0,ypae-73,camioneta,1000.0,78.5,2020.0,fuera de servicio,115935.0,2.0,1785685.0,desvío de ruta,1.0,7.0,39.92576419213974,5.0,0.0650955414012739,1,11384.3,914.3,39.92576419213974,11.3843,0.0650955414012739,5.0,0.0650955414012739,6.0,2227.41146546664,4571.5,36504.12620087336,1,1,0,0,1,1,9.340078328611806,6.819251880390734,1.809926773183504,3.7117597960734465,7.7090442632898775,8.42781538026502,10.505207973568812,11.660793593694804
627.0,,60.0,46.0,14297.1,54.08,perecible,entregado,2024-04-10,viña del mar,santiago,4000.0,16.4,urbana,9132.0,ouuc-52,camión,10000.0,20.5,2022.0,en mantención,17043.0,0.0,0.0,sin incidencia,0.0,7.0,180.0,1.42971,2.638048780487805,1,14297.1,18627.0,1135.7926829268297,1.42971,2.638048780487805,1.42971,2.638048780487805,4.0,264.3645642647141,5718.84,720000.0,1,1,1,1,1,0,9.567881940287512,8.294299608857235,4.008786673860454,5.198497031265826,5.581104594764894,8.651696111954648,13.487007879880162,9.743553514619803
628.0,,21.0,12.0,821.5,7.65,frágil,entregado,,ovalle,valparaíso,115.0,19.2,camino rural,80.0,uqje-72,furgón,20000.0,23.1,2010.0,operativo,282654.0,0.0,0.0,sin incidencia,0.0,7.0,5.989583333333334,0.041075,0.3311688311688311,1,821.5,115.0,5.989583333333334,0.041075,0.3311688311688311,0.041075,0.33116883116883117,16.0,107.37158541367141,4.723625,688.8020833333334,0,0,0,0,0,1,6.712348482639527,4.7535901911063645,2.157559320943788,1.9444209455038457,4.685565927464059,1.7446023459212587,6.536404720697272,12.551982351669247
629.0,2024-04-03,24.0,49.0,8956.9,23.64,frágil,en tránsito,,castro,chillán,1776.8,12.2,autopista,10956.0,qsou-27,camión,20000.0,18.5,2018.0,operativo,311037.0,0.0,0.0,sin incidencia,0.0,7.0,145.63934426229508,0.447845,1.277837837837838,1,8956.9,1776.8,145.63934426229508,0.447845,1.277837837837838,0.447845,1.2778378378378379,8.0,378.87145213823436,795.730996,258771.9868852459,0,0,1,1,0,0,9.100291103498863,7.483131923807575,3.204371138665319,4.987976131769508,5.939832911642792,6.680517101114647,12.463706457819685,12.647670370192387
630.0,2024-04-04,18.0,46.0,7558.6,51.1,perecible,entregado,,ovalle,san antonio,545.4,7.8,ruta nacional,13638.0,ouuc-52,camión,10000.0,20.5,2022.0,en mantención,17043.0,0.0,0.0,sin incidencia,0.0,7.0,69.92307692307692,0.7558600000000001,2.4926829268292683,1,7558.6,545.4,69.92307692307692,0.7558600000000001,2.4926829268292683,0.7558600000000001,2.4926829268292683,4.0,147.91491360247355,412.24604400000004,38136.04615384615,0,0,0,0,1,1,8.930573557720882,6.30335130825658,3.9531649487593215,4.261595866095057,5.003375093186682,6.024043163757551,10.548941428694429,9.743553514619803
631.0,2024-04-05,21.0,10.0,4966.2,54.38,refrigerada,cancelado,,ovalle,valparaíso,115.0,19.2,camino rural,80.0,bhte-57,van,1000.0,20.7,2024.0,operativo,431424.0,0.0,0.0,sin incidencia,0.0,7.0,5.989583333333334,4.9662,2.6270531400966184,1,4966.2,115.0,5.989583333333334,4.9662,2.6270531400966184,4.9662,2.6270531400966184,2.0,91.32233684558945,571.1129999999999,688.8020833333334,1,1,0,0,0,1,8.510611580050684,4.7535901911063645,4.014218517742816,1.9444209455038457,4.52528611489166,6.349336524316435,6.536404720697272,12.97484896211578
632.0,,54.0,24.0,1363.9,30.43,refrigerada,cancelado,2024-04-13,pucón,osorno,147.7,21.5,urbana,2006.0,yeum-24,van,10000.0,16.2,2012.0,operativo,337731.0,0.0,0.0,sin incidencia,0.0,7.0,6.869767441860464,0.13639,1.878395061728395,1,1363.9,147.7,6.869767441860464,0.13639,1.878395061728395,0.13639,1.878395061728395,14.0,44.819427557424994,20.144803,1014.6646511627905,0,0,0,0,0,0,7.21883644486215,5.001930853466109,3.447762850809476,2.0630285120385055,3.824708183656714,3.0513941542577365,6.923298505900918,12.730007960545874
633.0,,10.0,46.0,8444.2,35.69,frágil,entregado,2024-04-14,curicó,curicó,1645.1,15.2,urbana,6351.0,ouuc-52,camión,10000.0,20.5,2022.0,en mantención,17043.0,0.0,0.0,sin incidencia,0.0,7.0,108.23026315789474,0.8444200000000001,1.7409756097560976,1,8444.2,1645.1,108.23026315789474,0.8444200000000001,1.7409756097560976,0.8444200000000001,1.7409756097560976,4.0,236.5918578913452,1389.155342,178049.60592105263,0,0,1,1,1,0,9.041353511613927,7.406164132733039,3.6025042383671906,4.69345816006151,5.470554318767255,7.23717077671494,12.089823091795065,9.743553514619803
634.0,2024-04-07,24.0,18.0,7190.8,42.52,refrigerada,entregado,2024-04-15,castro,chillán,1776.8,12.2,autopista,10956.0,agdn-22,furgón,20000.0,38.9,2023.0,en mantención,243705.0,0.0,0.0,sin incidencia,0.0,8.0,145.63934426229508,0.35954,1.0930591259640103,1,7190.8,1776.8,145.63934426229508,0.35954,1.0930591259640103,0.35954,1.0930591259640103,3.0,169.1117330260342,638.830672,258771.9868852459,0,0,1,1,1,0,8.88069676708848,7.483131923807575,3.773220602547687,4.987976131769508,5.1364554742483595,6.461203566347578,12.463706457819685,12.40371785974518
635.0,,60.0,22.0,1577.3,49.98,refrigerada,en tránsito,2024-04-16,viña del mar,santiago,4000.0,16.4,urbana,9132.0,xbjf-42,van,10000.0,47.8,2020.0,operativo,386924.0,0.0,0.0,sin incidencia,0.0,7.0,180.0,0.15773,1.0456066945606697,1,1577.3,18627.0,1135.7926829268297,0.15773,1.0456066945606697,0.15773,1.0456066945606695,6.0,31.557992036974053,630.9200000000001,720000.0,0,0,1,1,0,0,7.364103597404871,8.294299608857235,3.9314333989479695,5.198497031265826,3.483022869606586,6.448762803856164,13.487007879880162,12.86598615478096
636.0,,57.0,9.0,9191.2,7.38,refrigerada,entregado,,villarrica,la serena,1114.8,12.2,autopista,2453.0,vutp-52,van,5000.0,39.1,2022.0,fuera de servicio,77965.0,0.0,0.0,sin incidencia,0.0,7.0,91.37704918032787,1.83824,0.1887468030690537,1,9191.2,1114.8,91.37704918032787,1.83824,0.1887468030690537,1.83824,0.1887468030690537,4.0,1245.2513209592196,2049.269952,101867.1344262295,1,1,0,0,1,0,9.126110577342368,7.017326915411428,2.1258479144939915,4.525878562300566,7.127895381222704,7.625726747365329,11.531434456137042,11.264028113204928
637.0,,23.0,17.0,11071.9,48.62,frágil,retrasado,2024-04-17,chillán,valparaíso,1884.9,16.5,urbana,9906.0,pcvh-63,furgón,10000.0,31.3,2014.0,operativo,341278.0,0.0,0.0,sin incidencia,0.0,7.0,114.23636363636363,1.10719,1.553354632587859,1,11071.9,1884.9,114.23636363636363,1.10719,1.553354632587859,1.10719,1.5533546325878593,12.0,227.7184755558298,2086.942431,215324.12181818183,1,1,1,1,0,0,9.31225596068108,7.5421604395183195,3.9043939782636548,4.746985355018395,5.432491882880922,7.643934377262279,12.27990435939822,12.74045560355555
638.0,,22.0,38.0,11511.5,28.93,refrigerada,en tránsito,2024-04-18,castro,talca,919.3,23.7,urbana,4921.0,tnlk-99,camioneta,5000.0,69.7,2015.0,operativo,37268.0,1.0,62459.0,retraso,1.0,7.0,38.78902953586498,2.3023,0.4150645624103299,1,11511.5,919.3,38.78902953586498,2.3023,0.4150645624103299,2.3023,0.41506456241032996,11.0,397.8949915315751,2116.5043899999996,35658.75485232067,1,1,0,0,0,0,9.351188680563562,6.824699703844811,3.3988613218646075,3.683591234492372,5.9886982031333025,7.657993499723588,10.481778016809113,10.525917160881786
639.0,2024-04-11,68.0,29.0,13581.5,27.09,general,entregado,,osorno,san antonio,919.3,19.4,urbana,13550.0,ylkd-34,camión,10000.0,14.8,2018.0,fuera de servicio,91015.0,0.0,0.0,sin incidencia,0.0,7.0,47.386597938144334,1.35815,1.8304054054054053,1,13581.5,919.3,47.386597938144334,1.35815,1.8304054054054053,1.35815,1.8304054054054053,8.0,501.32885460115904,1248.5472949999998,43562.499484536085,1,1,0,0,1,0,9.516537478425677,6.824699703844811,3.335413641116152,3.879222873273664,6.2192549940616235,7.130536600699127,10.681974910930606,11.418790594219553
640.0,2024-04-11,34.0,58.0,6148.0,25.49,frágil,entregado,,ovalle,rancagua,1824.2,11.7,urbana,3064.0,ddfy-12,semi-remolque,1000.0,38.1,2017.0,operativo,79000.0,0.0,0.0,sin incidencia,0.0,7.0,155.91452991452994,5.0,0.669028871391076,1,6148.0,1824.2,155.91452991452994,6.148,0.669028871391076,5.0,0.669028871391076,9.0,241.18316268486916,9121.0,284419.2854700855,1,1,1,1,0,0,8.724044745953469,7.5094448490532475,3.2767673032839784,5.05570126166245,5.489694310473211,9.118444357271645,12.558208301618208,11.277215789596893
641.0,2024-04-12,70.0,13.0,14296.6,30.6,perecible,entregado,2024-04-20,talcahuano,curicó,467.1,23.7,autopista,13463.0,cays-85,van,5000.0,38.6,2015.0,operativo,447261.0,0.0,0.0,sin incidencia,0.0,8.0,19.70886075949367,2.85932,0.7927461139896373,1,14296.6,467.1,19.70886075949367,2.85932,0.7927461139896373,2.85932,0.7927461139896373,11.0,467.1938825528577,1335.588372,9206.008860759493,1,1,0,0,0,0,9.567846969994772,6.148681948306025,3.4531571205928664,3.030561664695671,6.148882489086909,7.197875655353357,9.127720305681159,13.010899831642668
642.0,2024-04-13,28.0,50.0,12982.8,56.71,refrigerada,cancelado,2024-04-21,las condes,san antonio,550.1,6.7,ruta nacional,10017.0,zgcm-84,furgón,5000.0,56.7,2017.0,en mantención,443858.0,0.0,0.0,sin incidencia,0.0,8.0,82.1044776119403,2.59656,1.0001763668430337,1,12982.8,550.1,82.1044776119403,2.59656,1.0001763668430337,2.5965599999999998,1.0001763668430335,9.0,228.9291319144434,1428.367656,45165.67313432836,1,1,0,0,1,1,9.471457705502162,6.311916280889189,4.055430468722875,4.4200985826232895,5.437771139332709,7.264987426853921,10.718114773829235,13.003262223411536
504.5,2024-04-14,39.0,37.0,4454.6,32.94,peligrosa,entregado,,valparaíso,chillán,919.3,16.7,urbana,1950.0,xxkb-70,semi-remolque,5000.0,9.8,2019.0,operativo,40916.0,0.0,0.0,sin incidencia,0.0,7.0,55.047904191616766,0.89092,3.361224489795918,1,4454.6,919.3,55.047904191616766,0.89092,3.361224489795918,0.89092,3.361224489795918,7.0,135.22965301599834,819.022756,50605.53832335329,0,0,0,0,0,0,8.401917010971035,6.824699703844811,3.52459425980608,4.026206757054883,4.914342086729276,6.709332091092753,10.831836062804452,10.619300903594985
644.0,2024-04-14,39.0,6.0,2397.7,57.2,frágil,cancelado,,valparaíso,chillán,919.3,16.7,urbana,1950.0,vcmu-38,camión,1000.0,74.9,2017.0,fuera de servicio,145004.0,0.0,0.0,sin incidencia,0.0,7.0,55.047904191616766,2.3977,0.7636849132176234,1,2397.7,919.3,55.047904191616766,2.3977,0.7636849132176234,2.3977,0.7636849132176234,9.0,41.91709935140994,2204.20561,50605.53832335329,1,1,0,0,1,0,7.782682202914985,6.824699703844811,4.063885354737392,4.026206757054883,3.7592703327995136,7.698576030699233,10.831836062804452,11.884523503566815
645.0,,23.0,21.0,6536.5,10.9,perecible,en tránsito,,chillán,valparaíso,1884.9,16.5,urbana,9906.0,agdn-22,semi-remolque,5000.0,63.2,2024.0,fuera de servicio,154854.0,0.0,0.0,sin incidencia,0.0,7.0,114.23636363636363,1.3073,0.1724683544303797,1,6536.5,1884.9,114.23636363636363,1.3073,0.1724683544303797,1.3073,0.17246835443037975,2.0,599.6238877167233,2464.12977,215324.12181818183,1,1,1,1,1,0,8.785310108373178,7.5421604395183195,2.4765384001174837,4.746985355018395,6.397968927846419,7.809999730121516,12.27990435939822,11.950244474192298
646.0,,70.0,51.0,6034.5,43.48,general,retrasado,2024-04-24,talcahuano,curicó,467.1,23.7,autopista,13463.0,wstt-51,van,10000.0,47.4,2024.0,operativo,219137.0,0.0,0.0,sin incidencia,0.0,7.0,19.70886075949367,0.60345,0.9172995780590716,1,6034.5,467.1,19.70886075949367,0.60345,0.9172995780590716,0.60345,0.9172995780590717,2.0,138.78475656033672,281.87149500000004,9206.008860759493,0,0,0,0,0,0,8.705413980141183,6.148681948306025,3.7950396499423267,3.030561664695671,4.940103786374983,5.644992713245032,9.127720305681159,12.297456947331993
647.0,2024-04-17,80.0,36.0,8640.0,48.75,refrigerada,entregado,2024-04-24,puerto montt,viña del mar,235.8,1.8,ruta nacional,3117.0,glfy-29,camioneta,5000.0,49.1,2023.0,operativo,138259.0,0.0,0.0,sin incidencia,0.0,7.0,131.0,1.728,0.9928716904276984,1,8640.0,235.8,131.0,1.728,0.9928716904276984,1.728,0.9928716904276985,3.0,177.22713380238355,407.4624,30889.800000000003,1,1,0,1,0,1,9.0642735958414,5.46721590300985,3.907010463604602,4.882801922586371,5.1830587694520585,6.012399866000095,10.338213683926252,11.836891249499256
648.0,,2.0,7.0,8755.0,40.78,refrigerada,en tránsito,,ovalle,castro,507.2,19.5,camino rural,12065.0,bfiv-96,camioneta,10000.0,48.7,2022.0,operativo,224573.5,0.0,0.0,sin incidencia,0.0,7.0,26.01025641025641,0.8755,0.8373716632443532,1,8755.0,507.2,26.01025641025641,0.8755,0.8373716632443532,0.8755,0.8373716632443532,4.0,214.68330840342318,444.05359999999996,13192.402051282052,0,0,0,0,0,1,9.077494458642754,6.230875070886063,3.7324177561284198,3.2962166609196424,5.373811167013858,6.098194724350991,9.487472139010663,12.321962779667231
649.0,2024-04-18,24.0,36.0,11252.3,36.45,peligrosa,entregado,,castro,chillán,1776.8,12.2,autopista,10956.0,glfy-29,camioneta,5000.0,49.1,2023.0,operativo,138259.0,0.0,0.0,sin incidencia,0.0,7.0,145.63934426229508,2.25046,0.7423625254582485,1,11252.3,1776.8,145.63934426229508,2.25046,0.7423625254582485,2.25046,0.7423625254582485,3.0,308.6966064031165,3998.617328,258771.9868852459,1,1,1,1,0,0,9.328416697952088,7.483131923807575,3.6230067099632284,4.987976131769508,5.735593129228183,8.293953967525553,12.463706457819685,11.836891249499256
650.0,2024-04-19,17.0,25.0,7653.3,33.93,refrigerada,en tránsito,2024-04-27,maipú,rancagua,1556.6,17.9,urbana,3799.0,bglp-63,camioneta,1000.0,47.9,2015.0,en mantención,354382.0,1.0,954215.0,retraso,1.0,8.0,86.9608938547486,5.0,0.7083507306889353,1,7653.3,1556.6,86.9608938547486,7.6533,0.7083507306889353,5.0,0.7083507306889353,11.0,225.55480239309188,7783.0,135363.32737430168,1,1,1,0,1,0,8.943022860409593,7.35090145405799,3.5533460588187404,4.47689232769437,5.4229868688275245,8.959825623865841,11.815725143701837,12.77813352816525
651.0,2024-04-19,65.0,11.0,1581.3,51.67,perecible,retrasado,,ovalle,puente alto,1787.0,22.5,urbana,6674.0,olyb-22,van,20000.0,5.3,2017.0,operativo,476196.0,0.0,0.0,sin incidencia,0.0,7.0,79.42222222222222,0.079065,5.0,1,1581.3,1787.0,79.42222222222222,0.079065,9.749056603773584,0.079065,5.0,9.0,30.603239728280855,141.289155,141927.5111111111,0,0,1,0,0,0,7.366634763724938,7.488852955733459,3.964046033495298,4.387290533793423,3.4532596383846004,4.9578612899638195,11.863078766933983,13.073586913141053
504.5,,70.0,44.0,12875.8,49.32,frágil,en tránsito,2024-04-28,talcahuano,curicó,467.1,23.7,autopista,13463.0,saqk-98,semi-remolque,10000.0,38.6,2022.0,operativo,306437.0,0.0,0.0,sin incidencia,0.0,7.0,19.70886075949367,1.28758,1.277720207253886,1,12875.8,467.1,19.70886075949367,1.28758,1.277720207253886,1.28758,1.277720207253886,4.0,261.0612112487581,601.428618,9206.008860759493,1,1,0,0,0,0,9.463182521585257,6.148681948306025,3.918402612392185,3.030561664695671,5.568578107194141,6.400969181997385,9.127720305681159,12.632770730046348
653.0,,69.0,14.0,4653.4,7.43,peligrosa,entregado,2024-04-29,cauquenes,san antonio,1702.3,3.0,urbana,10084.0,xkuu-98,furgón,1000.0,33.5,2016.0,operativo,151609.0,0.0,0.0,sin incidencia,0.0,7.0,180.0,4.6534,0.2217910447761193,1,4653.4,1702.3,567.4333333333333,4.6534,0.2217910447761193,4.6533999999999995,0.22179104477611938,10.0,626.2145067958552,7921.482819999999,306414.0,1,1,1,1,0,0,8.445568287740937,7.440322824866532,2.131796772013764,5.198497031265826,6.441288598226394,8.977459923055308,12.632695671263864,11.929066713075628
654.0,,60.0,45.0,14569.7,50.93,peligrosa,entregado,,viña del mar,santiago,4000.0,16.4,urbana,9132.0,ialh-88,van,1000.0,25.3,2015.0,operativo,224573.5,1.0,1898019.0,accidente,1.0,7.0,180.0,5.0,2.0130434782608697,1,14569.7,18627.0,1135.7926829268297,14.5697,2.0130434782608697,5.0,2.0130434782608697,11.0,286.06742455478985,20000.0,720000.0,1,1,1,1,0,0,9.586767941961053,8.294299608857235,3.9498966578562276,5.198497031265826,5.659717116930515,9.90353755128617,13.487007879880162,12.321962779667231
655.0,,50.0,29.0,1776.7,24.9,perecible,retrasado,,angol,los ángeles,426.6,9.1,autopista,12235.0,ylkd-34,camión,10000.0,14.8,2018.0,fuera de servicio,91015.0,0.0,0.0,sin incidencia,0.0,7.0,46.87912087912088,0.17767,1.6824324324324322,1,1776.7,426.6,46.87912087912088,0.17767,1.6824324324324322,0.17767,1.6824324324324322,8.0,71.3505481707562,75.794022,19998.63296703297,0,0,0,0,1,0,7.483075672928639,6.05818817915089,3.254242968705492,3.868679519600592,4.281523029700569,4.341126798582383,9.903469200719384,11.418790594219553
656.0,2024-04-23,12.0,10.0,14374.2,15.3,refrigerada,entregado,2024-05-01,cauquenes,los ángeles,1225.7,3.4,autopista,4699.0,bhte-57,van,1000.0,20.7,2024.0,operativo,431424.0,1.0,1439941.0,daño en carga,1.0,8.0,180.0,5.0,0.7391304347826088,1,14374.2,1225.7,360.5,14.3742,0.7391304347826088,5.0,0.7391304347826088,2.0,939.4287955035619,6128.5,220626.0,1,1,0,1,0,0,9.573259778612243,7.112082916038706,2.791165107812717,5.198497031265826,6.846335936681551,8.72086845953505,12.304228771784418,12.97484896211578
657.0,2024-04-24,47.0,50.0,1374.3,52.2,perecible,retrasado,2024-05-02,san fernando,la serena,29.6,3.2,autopista,8950.0,zgcm-84,furgón,5000.0,56.7,2017.0,en mantención,443858.0,1.0,1132210.0,falla mecánica,1.0,8.0,9.25,0.27486,0.9206349206349206,1,1374.3,29.6,9.25,0.27486,0.9206349206349206,0.27486,0.9206349206349206,9.0,26.327081856669412,8.135856,273.8,0,0,0,0,1,0,7.226427168120662,3.4210000089583352,3.9740583963475986,2.327277705584417,3.307878219876562,2.2122068909680697,5.616043560348194,13.003262223411536
658.0,,67.0,48.0,3473.2,25.98,peligrosa,cancelado,2024-05-03,chillán,puerto montt,1065.6,1.0,autopista,1914.0,cjqj-32,camioneta,10000.0,36.2,2021.0,operativo,117009.0,0.0,0.0,sin incidencia,0.0,7.0,180.0,0.3473199999999999,0.7176795580110497,1,3473.2,1065.6,1065.6,0.3473199999999999,0.7176795580110497,0.34731999999999996,0.7176795580110497,5.0,133.68230630075823,370.10419199999995,191807.99999999997,0,0,0,1,0,0,8.153119515667823,6.972231298166502,3.2950958507796098,5.198497031265826,4.902918718446509,5.916482864149342,12.164255364209625,11.670014680213004
659.0,2024-04-25,65.0,5.0,708.2,48.52,perecible,entregado,2024-05-03,ovalle,puente alto,1787.0,22.5,urbana,6674.0,vcpv-18,semi-remolque,3000.0,42.4,2010.0,operativo,154526.0,0.0,0.0,sin incidencia,0.0,8.0,79.42222222222222,0.2360666666666666,1.1443396226415097,1,708.2,1787.0,79.42222222222222,0.2360666666666666,1.1443396226415097,0.23606666666666667,1.1443396226415095,16.0,14.595742049834094,421.85113333333334,141927.5111111111,0,0,1,0,0,0,6.5641375742000525,7.488852955733459,3.9023766283763406,4.387290533793423,2.7469979314756268,6.047020186450093,11.863078766933983,11.948124117333215
